time,q0,q1,q2,q3,q4,q5,q6,qd0,qd1,qd2,qd3,qd4,qd5,qd6,qdd0,qdd1,qdd2,qdd3,qdd4,qdd5,qdd6,tau0,tau1,tau2,tau3,tau4,tau5,tau6
7.58,-0.35283160884555,0.0381460110220166,-0.0226224646929393,0.112314154946316,-0.461184470107229,0.126000771434696,0.144870897570662,-0.525567263578149,0.0924061950547188,0.0125194495650985,0.0905521560262776,-0.431996619544258,-0.000683551396358881,0.0404066639411226,-0.397658158539278,-0.150723744119787,-0.0199544307342714,-0.208725680581736,-0.615041415576525,0.0705082022342375,0.0325637413965928,0,0,0,0,0,0,0
7.59,-0.358107319559841,0.0390625175241498,-0.0224982650333571,0.113209136742801,-0.465535436205727,0.125997403332183,0.145276523116934,-0.52959031232483,0.0908932401537251,0.012320779085774,0.0884339134331626,-0.438221244047427,4.08532695417296e-06,0.0407114756439863,-0.406917777601144,-0.151842870592439,-0.0197763984998395,-0.214899507807921,-0.62982747717767,0.0670009257667998,0.0283819968242109,0,0,0,0,0,0,0
7.6,-0.363423720309462,0.0399638409584586,-0.0223760428524115,0.11408262977372,-0.469949382183447,0.126000734427441,0.145684986047157,-0.533704922166329,0.08936982532925,0.0121239860800652,0.0862546399496909,-0.444592021703835,0.000656109202604588,0.0409739775908917,-0.415968312593007,-0.152815695675967,-0.019579021036267,-0.220931114972334,-0.644269332430356,0.0633862779599072,0.024102370023267,0,0,0,0,0,0,0
7.61,-0.368781716045315,0.0408498840435259,-0.0222557784166392,0.11493403091506,-0.474427752091346,0.126010403288394,0.146095858428109,-0.537908940575173,0.0878374143631464,0.0119292614367615,0.0840157798945057,-0.451105429486307,0.00127146605154048,0.041193208541788,-0.424797452637475,-0.153642088401076,-0.0193628123022723,-0.226816097835907,-0.658350834134799,0.0596681832064391,0.019728396100771,0,0,0,0,0,0,0
7.62,-0.374182189580186,0.0417205641400399,-0.0221374501095109,0.115762751704254,-0.478971953947371,0.126026038139131,0.146508702892779,-0.542200092730607,0.0862974716683867,0.0117367908681396,0.0817188210413969,-0.45775778428795,0.00184914145755413,0.0413682431620196,-0.43339305206841,-0.154322053497224,-0.0191282935593407,-0.232550170231268,-0.67205611615168,0.0558506689975473,0.0152637204773247,0,0,0,0,0,0,0
7.63,-0.379626000374282,0.0425758132503218,-0.0220210344835532,0.116568218768769,-0.483583358149971,0.12604725726262,0.146923073004877,-0.546575983233845,0.0847514609327665,0.0115467548394009,0.079365293420071,-0.464545245810485,0.00238816177755389,0.0414981931087251,-0.441743143033023,-0.154855731232859,-0.0188759928791725,-0.238129167747653,-0.685369608906279,0.0519378617639216,0.0107120955204097,0,0,0,0,0,0,0
7.64,-0.385113983338545,0.0434155780043021,-0.0219065063131513,0.117349874242512,-0.488263295921267,0.126073669413315,0.147338513634039,-0.55103409794857,0.0832008437648502,0.0113593285030229,0.076956768080613,-0.47146381960633,0.00288759510976208,0.0415822080830006,-0.44983594794024,-0.155243397127209,-0.018606444653366,-0.24354905130689,-0.698276054630446,0.0479339826207401,0.00607737706506173,0,0,0,0,0,0,0
7.65,-0.390646947657004,0.0442398196319712,-0.0217938386479848,0.118107176169714,-0.4930130577814,0.126104874239232,0.147754561341385,-0.555571805965115,0.0816470783434373,0.0111746816380006,0.0744948558227474,-0.478509360271727,0.00334655221889981,0.041619476846723,-0.457659891742729,-0.155485461533896,-0.0183201891057041,-0.248805910627136,-0.71076052232749,0.0438433430206574,0.00136352082528079,0,0,0,0,0,0,0
7.66,-0.396225675629363,0.0450485139223497,-0.0216830028670456,0.11883959889593,-0.497833892055554,0.126140462713059,0.14817074477506,-0.560186361686564,0.0800916180718334,0.0109929785939515,0.0719812058910345,-0.485677574788076,0.00376418741746033,0.0416092282029534,-0.465203614040121,-0.155582469096764,-0.0180177718074142,-0.253895967571138,-0.722808422445295,0.0396703403192834,-0.00342542130034984,0,0,0,0,0,0,0
7.67,-0.401850921535065,0.0458416511690287,-0.0215739687331911,0.119546633445823,-0.50272700341512,0.126180017571849,0.148586585075389,-0.564874907034952,0.078535910238199,0.0108143782400512,0.0694175046371775,-0.492964026008467,0.0041396994022183,0.0415507319388847,-0.472455980991138,-0.155535098078445,-0.0176997431957467,-0.2588155793759,-0.734405521243241,0.0354194532576949,-0.00828530502525588,0,0,0,0,0,0,0
7.68,-0.407523410520006,0.0466192361023507,-0.0214667044481838,0.120227787887416,-0.507693551454442,0.126223113764861,0.149001596289272,-0.569634473775567,0.0769813946832474,0.0106390339187643,0.0668054741506363,-0.500364136286309,0.00447233204516826,0.0414432997303251,-0.47940609702249,-0.155344159562311,-0.017366658096223,-0.263561241760764,-0.745537954838812,0.0310952373665933,-0.0132118975699981,0,0,0,0,0,0,0
7.69,-0.413243837507067,0.0473812878083086,-0.0213611767081702,0.120882587682495,-0.512734649304537,0.126269318909072,0.149415285793436,-0.574461985957292,0.0754295024765517,0.0104670934043354,0.0641468708587817,-0.507873191242754,0.00476137513813342,0.0412862860067562,-0.486043316322647,-0.155010596528554,-0.0170190752488842,-0.268129591911008,-0.756192242920083,0.0267023202967959,-0.0182008816521524,0,0,0,0,0,0,0
7.7,-0.419012866131634,0.0481278396342567,-0.0212573507595505,0.121510576022866,-0.517851362285177,0.126318193751902,0.149827154726121,-0.579354262466741,0.0738816546027178,0.0102986988659933,0.0614434840978468,-0.515486343669521,0.00500616509032967,0.0410790887760324,-0.49235725410871,-0.154535482805304,-0.0166575568388667,-0.27251741133419,-0.766355302110525,0.0222453970808409,-0.0232478595670569,0,0,0,0,0,0,0
7.71,-0.424831127703209,0.0488589390815377,-0.0211551904551936,0.122111314152185,-0.523044706596667,0.126369292640678,0.15023669842682,-0.584308019693903,0.072339260658666,0.0101339868358289,0.0586971346559626,-0.52319861756358,0.00520608557822195,0.0408211504078354,-0.498337797654908,-0.153920021895769,-0.0162826680316205,-0.276721628586599,-0.776014458972995,0.0177292253305218,-0.0283483573554606,0,0,0,0,0,0,0
7.72,-0.430699220194226,0.0495746476851429,-0.0210546583109498,0.122684381673075,-0.528315648052597,0.126422163998355,0.150643406883639,-0.589319874306809,0.0708037175632567,0.0099730881812947,0.0559096732895895,-0.531004912290012,0.00536056814705603,0.0405119583750355,-0.50397511707141,-0.153165545682526,-0.0158949765130755,-0.280739321867261,-0.785157462640034,0.0131586203752502,-0.0334978290540104,0,0,0,0,0,0,0
7.73,-0.436617707257151,0.050275040880536,-0.0209557155624152,0.12322937683929,-0.53366510085486,0.126476350805008,0.151046765187858,-0.594386346132709,0.0692764082804832,0.00981612808227853,0.05308297921468,-0.53890000686925,0.00546909276349859,0.0401510459521512,-0.509259675822412,-0.152273513010214,-0.0154950520350543,-0.284567721477117,-0.793772497057985,0.0085384503461946,-0.0386916610244263,0,0,0,0,0,0,0
7.74,-0.442587117270916,0.0509602078577811,-0.0208583222219038,0.123745916832663,-0.53909392641215,0.126531391084601,0.151446253995255,-0.599503861143077,0.067758700557439,0.00966322601269338,0.0502189585739359,-0.546878564384789,0.00553118831886773,0.0397379928701388,-0.514182240972656,-0.151245508147971,-0.0150834659662061,-0.288204212141083,-0.801848192832779,0.00387363121120872,-0.0439251763571329,0,0,0,0,0,0,0
7.75,-0.4486079424177,0.0516302514031303,-0.0207624371355799,0.124233638024619,-0.544602932203111,0.126586818396547,0.151841349993763,-0.604668754539673,0.0662519456782558,0.00951449572653144,0.0473195428815353,-0.554935136507304,0.00554643308248906,0.0392724259267949,-0.51873389315191,-0.150083239133097,-0.0146607908487544,-0.291646335190844,-0.809373638665707,-0.000830878234437463,-0.0491936393450591,0,0,0,0,0,0,0
7.76,-0.454680637791085,0.0522852877282338,-0.0206680180407094,0.124692196222019,-0.550192870685305,0.126642162331542,0.152231526377002,-0.609877273938807,0.0647574772351927,0.00937004524831886,0.0443866874467403,-0.563064168131028,0.00551445510475796,0.0387540195520855,-0.522906036227042,-0.148788535997539,-0.0142275999613015,-0.294891790606373,-0.816338392367713,-0.00557008141639041,-0.0544922600232014,0,0,0,0,0,0,0
7.77,-0.460805620536513,0.0529254462871534,-0.0205750216229835,0.125121266897152,-0.555864438251076,0.12669694901118,0.152616253323236,-0.615125582650813,0.0632766099180393,0.00922997686791177,0.0414223697778017,-0.571260002118132,0.0054349325695453,0.0381824963277698,-0.526690406671743,-0.147363348878886,-0.0137844668879607,-0.29793843891428,-0.822732491441311,-0.010338949063518,-0.0598161987695219,0,0,0,0,0,0,0
7.78,-0.466983269025007,0.0535508695813646,-0.020483403573874,0.125520545401665,-0.561618274231389,0.126750701590838,0.152994998479297,-0.620409763051664,0.0618106383229791,0.00909438713956851,0.038428587967605,-0.579516884146696,0.00530759409563157,0.0375576274607284,-0.530079082624191,-0.14580974601769,-0.0133319650940494,-0.300784302941244,-0.828546463219567,-0.0151324243190182,-0.0651605709626638,0,0,0,0,0,0,0
7.79,-0.473213922061066,0.0541617129529507,-0.020393118647976,0.125889747164265,-0.567454959948642,0.126802940765322,0.15336722744901,-0.625725820043579,0.060360835782039,0.00896336688523067,0.0354073590625106,-0.587828967657837,0.00513221898690734,0.0368792332094475,-0.533064492623215,-0.144129911643049,-0.0128706675085746,-0.303427569420924,-0.833771334551976,-0.0199454278751494,-0.0705204516919148,0,0,0,0,0,0,0
7.8,-0.479497878125577,0.0547581443661982,-0.0203041207202977,0.126228607872038,-0.573375017819426,0.126853185276749,0.15373240428564,-0.631069684601332,0.0589284532142341,0.00883700120194478,0.0323607174158671,-0.596190318897374,0.00490863743113018,0.0361471832631629,-0.535639424013887,-0.142326143748456,-0.0124011461137396,-0.305866590452868,-0.838398641027566,-0.0247728631263829,-0.0758908805147869,0,0,0,0,0,0,0
7.81,-0.485835394654632,0.0553403441778172,-0.020216362843455,0.126536883635224,-0.579378910508164,0.126900952424169,0.1540899919879,-0.636437217400929,0.0575147179994944,0.00871536947335259,0.0292907130276791,-0.604594922047374,0.0046367306470795,0.0353613970732081,-0.537797031013747,-0.140400851760074,-0.0119239715416681,-0.308099884812076,-0.842420435725946,-0.0296096213357508,-0.0812668662575388,0,0,0,0,0,0,0
7.82,-0.492226687354998,0.0559085048960183,-0.0201297973047316,0.126814351135334,-0.585467040132476,0.126945758574394,0.154439452999026,-0.641824212527221,0.0561208328764358,0.00859854538517764,0.026199409871932,-0.613036684442814,0.00431643098000391,0.0345218441361641,-0.539530842431208,-0.138356554099668,-0.0114397126785601,-0.310126139108043,-0.845829297487505,-0.0344505868091769,-0.0866433918539196,0,0,0,0,0,0,0
7.83,-0.498671929557072,0.0564628309286928,-0.0200443756829643,0.127060807756475,-0.591639747521142,0.126987119673525,0.154780249708446,-0.647226401256929,0.0547479748650198,0.00848659694463188,0.0230888842130815,-0.62150944186851,0.00394772194530678,0.0336285442284482,-0.540834769028033,-0.13619587564452,-0.0109489362764526,-0.311944208792216,-0.848618338694386,-0.0392906420725432,-0.0920154192173679,0,0,0,0,0,0,0
7.84,-0.505171251606008,0.0570035383209458,-0.019960048905215,0.127276071699803,-0.597897311525386,0.127024551758654,0.155111844955543,-0.652639455913468,0.0533972942151193,0.00837958650366627,0.0199612229132344,-0.630006963931361,0.00353063822046997,0.0326815675920358,-0.541703110518088,-0.1339215450868,-0.010452206572773,-0.313553119012959,-0.850781212554368,-0.0441246730462612,-0.0973778941418563,0,0,0,0,0,0,0
7.85,-0.511724740291747,0.0575308544822505,-0.0198767673031913,0.127459982081001,-0.604239948384269,0.127057571469233,0.155433702535039,-0.658058993789927,0.0520699133819814,0.00827757078598586,0.0168185217315398,-0.638522959502935,0.00306526558526522,0.0316810350710488,-0.542130562194974,-0.131536392194896,-0.00995008491784214,-0.314952065317262,-0.852312119880232,-0.0489475742121305,-0.102725751226565,0,0,0,0,0,0,0
7.86,-0.518332438318596,0.0580450179034948,-0.0197944806693789,0.127612399010717,-0.610667811144806,0.127085696557579,0.15574528770349,-0.663480581136429,0.0507669260295585,0.00818060091774988,0.0136628836173387,-0.647051082227284,0.00255174081035801,0.0306271181989999,-0.542112221181461,-0.129043344979358,-0.0094431294104865,-0.316140414198575,-0.853205815357698,-0.0537542537672528,-0.108053918819506,0,0,0,0,0,0,0
7.87,-0.524994343814991,0.0585462778642046,-0.0197131383128477,0.127733203657914,-0.617180989137498,0.127108446398013,0.156046067686415,-0.668899737208064,0.049489396062643,0.00808872246187396,0.0104964169986001,-0.655584936088855,0.00199025149445833,0.0295200392365243,-0.541643592294027,-0.126445426766174,-0.00893189454190054,-0.317117703490292,-0.853457613295468,-0.0585396387598163,-0.113357323975226,0,0,0,0,0,0,0
7.88,-0.531710409884028,0.0590348941302364,-0.0196326891146992,0.127822298296086,-0.623779507507796,0.127125342494112,0.156335512185543,-0.674311938369531,0.0482383566887229,0.00800197545585263,0.00732123406720025,-0.664118081035297,0.00138103585022576,0.0283600711594867,-0.540720593516203,-0.12374575318018,-0.00841693084789059,-0.317883642604553,-0.853063392851467,-0.0632986802015617,-0.118630897421684,0,0,0,0,0,0,0
7.89,-0.538480544195292,0.0595111366422406,-0.0195530815831157,0.127879606332311,-0.63046332680406,0.127135908983568,0.156613093885705,-0.679712622252513,0.0470148095104391,0.00792039445301631,0.00413944906258557,-0.672644038649874,0.000724382439188053,0.0271475375973925,-0.539339561074763,-0.120947529041533,-0.00789878456962537,-0.318438112616185,-0.852019602729813,-0.0680263581517818,-0.123869578531395,0,0,0,0,0,0,0
7.9,-0.54530460861853,0.0599752851952062,-0.0194742639079832,0.127905072319149,-0.637232342622461,0.127139673140136,0.156878288960849,-0.685097191961822,0.045819723649502,0.0078440085671382,0.000953176555372633,-0.68115629786819,2.0629855983733e-05,0.0258828127220874,-0.537497254113204,-0.118054045178198,-0.00737799732299601,-0.318781166191741,-0.850323265343593,-0.0727176867677289,-0.129068320291902,0,0,0,0,0,0,0
7.91,-0.552182418899599,0.0604276291094049,-0.0193961840150493,0.127898661949377,-0.644086385309259,0.12713616587218,0.157130577578705,-0.690461020326231,0.0446540349028887,0.00777284152030405,-0.00223547026757017,-0.689648320733853,-0.000729833637710611,0.0245663210867755,-0.535190858957382,-0.115068675157535,-0.00685510577669072,-0.31891302736375,-0.847971980439026,-0.0773677193163539,-0.13422209427068,0,0,0,0,0,0,0
7.92,-0.559113744379125,0.060868466893063,-0.019318789619588,0.127860362033583,-0.651025219720797,0.127124922217302,0.157369444403585,-0.695799454189913,0.0435186449321161,0.00770691169395702,-0.00542438131501008,-0.698113548187666,-0.00152657052915636,0.0231985374154376,-0.532417992968523,-0.111994871940134,-0.00633064133907307,-0.318834091150434,-0.844963928177113,-0.0819715531423336,-0.139325895569525,0,0,0,0,0,0,0
7.93,-0.566098307754275,0.0612981058970928,-0.0192420282795377,0.127790180460678,-0.658048545041541,0.127105481832568,0.157594379096831,-0.701107818740319,0.0424144204863523,0.00764623218302977,-0.00861145129866171,-0.706545405884909,-0.00236909451996874,0.0217799863427783,-0.529176707979245,-0.108836164459098,-0.00580512985393511,-0.318544923021289,-0.841297871669381,-0.0865243345873813,-0.144374747763524,0,0,0,0,0,0,0
7.94,-0.573135784883959,0.0617168619622291,-0.0191658474480832,0.127688146141348,-0.665155994660405,0.127077389479835,0.157804876814417,-0.706381421868324,0.0413421926600928,0.00759081085307398,-0.0117945814343879,-0.714937310035238,-0.00325687104046251,0.0203112421048808,-0.525465493308665,-0.105596154128083,-0.00527909130520081,-0.318046258209081,-0.836973158964878,-0.0910212638559142,-0.149363707819701,0,0,0,0,0,0,0
7.95,-0.580225804637786,0.0621250590589174,-0.0190901945256516,0.127554308934537,-0.672347136105573,0.127040195505687,0.158000438701214,-0.711615558556398,0.0403027561860988,0.00754065040029804,-0.0149716811357559,-0.7232826732597,-0.00418931781236582,0.0187929281807971,-0.521283278353033,-0.102278511281449,-0.00475303953063029,-0.317339000868948,-0.831989724486085,-0.095457599822182,-0.15428787099046,0,0,0,0,0,0,0
7.96,-0.587367948789025,0.0625230289203106,-0.019015016911294,0.127388739557046,-0.679621471037943,0.12699345631551,0.158180572381419,-0.716805515290553,0.0392968687642598,0.0074957484144227,-0.0181406696984218,-0.731574910459347,-0.00516580545929167,0.0172257168853506,-0.516629434748769,-0.0988869715499476,-0.004227481944571,-0.316424223085446,-0.826348089911935,-0.099828664774031,-0.159142375676934,0,0,0,0,0,0,0
7.97,-0.594561751951779,0.0629111106687367,-0.0189402620534248,0.127191529476328,-0.686978435303304,0.126936734841225,0.158344792444679,-0.721946574491762,0.0383252504270071,0.00745609744426327,-0.0212994779738301,-0.739807444689899,-0.00618565816431075,0.0156103289134752,-0.511503778105221,-0.0954253321754374,-0.00370291926979836,-0.315303163728518,-0.820049364506691,-0.104129849088553,-0.163922408257434,0,0,0,0,0,0,0
7.98,-0.601806701562554,0.0632896504360055,-0.0188658774998912,0.126962790786616,-0.694417399043251,0.126869601002209,0.158492620927413,-0.727034018962558,0.0373885829418689,0.00742168506594838,-0.0244460500307223,-0.74797371303694,-0.00724815437392148,0.0139475328364651,-0.505906569304849,-0.0918974482681726,-0.00317984527846597,-0.313977227159498,-0.813095244893955,-0.108356615834937,-0.168623207876171,0,0,0,0,0,0,0
7.99,-0.609102237906367,0.0636590009779297,-0.0187918109473491,0.126702656068496,-0.701937666864854,0.126791632158955,0.158623587788853,-0.73206313634445,0.0364875092517269,0.00739249395368351,-0.0275783448029606,-0.756067172486059,-0.0083525275476636,0.0122381445505555,-0.499838515368968,-0.0883072290102715,-0.00265874654217986,-0.31244798178844,-0.805488014275572,-0.112504505299894,-0.173240071187471,0,0,0,0,0,0,0
8,-0.616447754187432,0.0640195212834384,-0.0187180102899176,0.12641127823208,-0.709538478068952,0.126702413559001,0.158737231381348,-0.737029223581829,0.0356226329532899,0.00736850195296774,-0.030694337722187,-0.764081305782422,-0.00949796695258159,0.0104830266783038,-0.493300769887661,-0.0846586338090194,-0.00214010219121227,-0.310717158484151,-0.797230541095828,-0.116569139431158,-0.177768357050777,0,0,0,0,0,0,0
8.01,-0.623842596644539,0.0643715761786688,-0.0186444236670905,0.126088830343934,-0.717219006936994,0.126601538774703,0.158833098914433,-0.741927591387983,0.0347945178142713,0.00734968215617322,-0.0337920223338542,-0.772009627274208,-0.0106836185016943,0.00868308792328542,-0.486294933012814,-0.0809556684037079,-0.0016243836828402,-0.308786648838476,-0.788326277151753,-0.120546226194592,-0.182203491171723,0,0,0,0,0,0,0
8.02,-0.631286064711053,0.0647155359264255,-0.0185709995108802,0.125735505437936,-0.724978363076195,0.126488610132401,0.15891074691222,-0.746753568708861,0.034003687329714,0.00733600298039538,-0.0368694118951758,-0.779845688734381,-0.0119085856355854,0.00683928237866894,-0.478823051013741,-0.077202380929766,-0.00111205457880515,-0.306658503286527,-0.778779255150992,-0.124431563840559,-0.186540970684667,0,0,0,0,0,0,0
8.03,-0.638777411219536,0.0650517758213994,-0.0184976865921716,0.125351516310246,-0.732815591822775,0.126363239132559,0.158969741663652,-0.751502507180196,0.0332506243178727,0.00732742824748298,-0.0399245409535655,-0.787583085155297,-0.0131719302461858,0.00495260879027814,-0.470887615395254,-0.0734028579439727,-0.000603570331868381,-0.304334929084668,-0.768594085719151,-0.128221045075298,-0.190776368672082,0,0,0,0,0,0,0
8.04,-0.64631584265089,0.0653806757815463,-0.0184244340662663,0.1249370952986,-0.740729674703003,0.126225046860463,0.159009659665152,-0.756169785573637,0.0325357705560213,0.00732391726615741,-0.0429554669041568,-0.795215460510631,-0.0144726736417786,0.00302410977479209,-0.46249156157845,-0.0695612204145739,-9.93780814304325e-05,-0.301818288148191,-0.757775953859099,-0.131910661133142,-0.194905338616295,0,0,0,0,0,0,0
8.05,-0.65390051942788,0.0657026199360226,-0.0183511915175949,0.12449249404614,-0.748719529951656,0.126073664387059,0.159030088055242,-0.760750814227486,0.0318595264565206,0.00732542491613085,-0.0459602715250002,-0.802736513479175,-0.0158097975522114,0.00105487099378908,-0.453638267144982,-0.0656816196801804,0.000400083541823092,-0.299111094750796,-0.746330614865247,-0.135496505745519,-0.198923618779111,0,0,0,0,0,0,0
8.06,-0.661530556252876,0.0660179962100864,-0.0182779090035776,0.124017983250001,-0.756784013087509,0.125908733159554,0.159030625040681,-0.765241039457719,0.0312222507834341,0.00733190173413205,-0.0489370624885807,-0.810140003125068,-0.0171822451732693,-0.00095397971563174,-0.444331549645929,-0.0617682333813264,0.000894384602294524,-0.29621601308805,-0.734264389696309,-0.138974779002792,-0.202827036504928,0,0,0,0,0,0,0
8.07,-0.669205022489587,0.0663271959073674,-0.0182045370976173,0.123513852394919,-0.764921917545394,0.125729905381374,0.159010880313691,-0.769635947944911,0.0306242604099514,0.00734329400175256,-0.0518839748482935,-0.81741975452906,-0.0185889222491106,-0.00300127325285555,-0.434575663976879,-0.0578252613686229,0.00138310403693121,-0.293135854707206,-0.721584159810625,-0.142341791105078,-0.206611512443027,0,0,0,0,0,0,0
8.08,-0.676922942588526,0.0666306132899153,-0.0181310269312043,0.122980409472097,-0.773131975364296,0.125536844381108,0.158970475459863,-0.773931071092761,0.0300658301168292,0.00735954383502243,-0.0547991724985633,-0.824569664365465,-0.0200286981916431,-0.00508580020755982,-0.424375299321241,-0.0538569215914373,0.00186582982382062,-0.289873575805814,-0.708297361468601,-0.145593965998347,-0.210273064684798,0,0,0,0,0,0,0
8.09,-0.684683296555893,0.0669286451564402,-0.0180573302351167,0.122417980683606,-0.781412857930921,0.125329224970092,0.158909044356312,-0.778121989353894,0.029547192432026,0.00738058927562738,-0.0576808496073031,-0.831583706419491,-0.0215004072356711,-0.00720631185445133,-0.413735575664224,-0.0498674459710754,0.00234215914199918,-0.286432274401737,-0.694411979507379,-0.148727844892168,-0.213807812811732,0,0,0,0,0,0,0
8.1,-0.692485020465549,0.0672216904191544,-0.0179833993797016,0.121826910132612,-0.789763176778133,0.125106733788257,0.158826233559684,-0.782204336518667,0.0290685375116673,0.00740636438368191,-0.0605272320194411,-0.8384559370397,-0.0230028496286135,-0.00936152118801983,-0.402662039880349,-0.0458610762624332,0.00281169852256094,-0.282815187377269,-0.679936540593315,-0.151740089655622,-0.217211981850114,0,0,0,0,0,0,0
8.11,-0.700327007013664,0.0675101496796318,-0.0179091874142209,0.12120755949971,-0.798181484437553,0.124869069637912,0.158721702683625,-0.786173803962744,0.0286300130624338,0.00743679933196866,-0.0633365786302729,-0.845180500520415,-0.0245347928535592,-0.0115501039963565,-0.391160661397802,-0.0418420599081126,0.00327406399114032,-0.279025687400195,-0.664880105958394,-0.154627486088034,-0.220481906128422,0,0,0,0,0,0,0
8.12,-0.708208106115619,0.0677944248040979,-0.0178346481052473,0.120560307705686,-0.806666275345625,0.124615943805141,0.158595124765313,-0.790026144849197,0.0282317243054308,0.00747182050156135,-0.0661071827274192,-0.851751634408929,-0.0260949728843883,-0.0137706999730421,-0.379237827443338,-0.0378146458890018,0.00372888120187568,-0.275067279724729,-0.649252263627189,-0.157386947061266,-0.223614033033545,0,0,0,0,0,0,0
8.13,-0.716127125544684,0.0680749184985662,-0.0177597359740981,0.119885550561019,-0.815215986802335,0.12434708036849,0.158446186620691,-0.793757178280989,0.0278737339815516,0.00751135057874376,-0.0688373733002045,-0.858163674732466,-0.0276820954716629,-0.016021913866076,-0.366900337871871,-0.0337830805753184,0.00417578556294269,-0.270943598875395,-0.633063120141467,-0.160015515530493,-0.226604926662021,0,0,0,0,0,0,0
8.14,-0.724082831611964,0.0683520338842366,-0.0176844063332931,0.119183700402455,-0.823828999981812,0.124062216494648,0.158274589188029,-0.797362793399683,0.0275560623983125,0.00755530865314378,-0.0715255163153066,-0.864411061139922,-0.0292948374579545,-0.0183023166627788,-0.354155399585262,-0.0297516035821146,0.00461442235377754,-0.266658405217007,-0.616323291790014,-0.162510367410476,-0.229451271362595,0,0,0,0,0,0,0
8.15,-0.73207394988703,0.068626174073567,-0.0176086153220262,0.118455185717003,-0.83250364099386,0.12376110272083,0.158080047859459,-0.800838953426325,0.0272786875180931,0.00760361031699736,-0.0741700159575445,-0.870488341953443,-0.0309318481212509,-0.02061044680956,-0.341010620545321,-0.0257244436332469,0.00504444683408912,-0.262215581414035,-0.599043895351792,-0.164868814314517,-0.232149875166523,0,0,0,0,0,0,0
8.16,-0.740099165958672,0.0688977417474366,-0.0175323199406382,0.117700450753698,-0.841238181995573,0.123443503223599,0.157862292800141,-0.804181699640422,0.0270415450876779,0.0076561677654629,-0.0767693158347247,-0.876390179125048,-0.0325917505450531,-0.0229448114654139,-0.327474003386327,-0.0217058144378003,0.00546552434479217,-0.257619128782731,-0.581236538360935,-0.167088306153402,-0.234697673102112,0,0,0,0,0,0,0
8.17,-0.748157126235097,0.0691671387338082,-0.0174554780840822,0.1169199551235,-0.850030842351989,0.123109196073848,0.157621069254741,-0.807387155293095,0.026844528808956,0.00771288989790472,-0.0793219001454857,-0.882111353093554,-0.0342731430137524,-0.0253038877879679,-0.313553938632844,-0.0176999105829376,0.00587733040097726,-0.252873163539483,-0.56291330890262,-0.169166433591783,-0.237091730390157,0,0,0,0,0,0,0
8.18,-0.756246438782928,0.0694347655883042,-0.017378048574371,0.116114173387703,-0.858879789844817,0.122757973477721,0.157356137840876,-0.810451529450443,0.0266874905505918,0.00777368242006681,-0.0818262948091223,-0.887646767537137,-0.0359746004318482,-0.0276861242508765,-0.299259197528987,-0.0137109034471463,0.00627955077705217,-0.247981912948983,-0.544086764949258,-0.171100930359604,-0.239329245516993,0,0,0,0,0,0,0
8.19,-0.764365674204259,0.0697010211771022,-0.0172999911919995,0.115283594635246,-0.867783141928139,0.122389642003217,0.157067274829246,-0.81337112076329,0.0265702406004461,0.0078384479470596,-0.0842810685564045,-0.892991454017012,-0.0376946757655449,-0.0300899419913187,-0.284598924485687,-0.00974293713782255,0.00667188158418867,-0.242949711375881,-0.524769923246953,-0.172889675416321,-0.241407553182042,0,0,0,0,0,0,0
8.2,-0.772513366551038,0.0699663022625581,-0.0172212667063328,0.114428722049305,-0.876738967029988,0.12200402279228,0.156754272410139,-0.816142321159526,0.0264925479584832,0.00790708610708354,-0.0866848339804493,-0.898140576507769,-0.0394319015052474,-0.0325137361863344,-0.269582629152841,-0.00580012445710695,0.00705402934021557,-0.23778099624366,-0.50497624776252,-0.174530694965806,-0.243324127116831,0,0,0,0,0,0,0
8.21,-0.780688014275958,0.0702310030919594,-0.0171418369049535,0.11355007246359,-0.885745285898652,0.12160095175816,0.156416938946032,-0.818761619455323,0.0264541406698614,0.00797949364581399,-0.0890362485467305,-0.903089435810022,-0.0411847911474506,-0.0349558774566934,-0.254220178123693,-0.00188654289987584,0.00742571103210052,-0.232480303904608,-0.484719637701916,-0.176022164319998,-0.245076582772592,0,0,0,0,0,0,0
8.22,-0.78888808121904,0.0704955149898079,-0.0170616646219635,0.11264817590874,-0.894800072992476,0.121180279767872,0.15605509921003,-0.82122560488158,0.0264547061978681,0.00805556453137469,-0.0913340155613586,-0.907833473841144,-0.0429518406944995,-0.0374147132969705,-0.238521786279099,0.0019937693122531,0.00778665417116995,-0.22705226542479,-0.464014415111237,-0.177362409609497,-0.246662679873684,0,0,0,0,0,0,0
8.23,-0.797111997629057,0.0707602259540318,-0.0169807137652313,0.111723575149255,-0.903901257911974,0.120741872809567,0.155668594609871,-0.823530970522059,0.0264938918363168,0.00813519005982787,-0.0935768850968082,-0.912368277799986,-0.0447315301706873,-0.0398885695304779,-0.222498007779663,0.00583681715707919,0.00813659684122118,-0.221501602288038,-0.442875312071873,-0.178549909339463,-0.248080324834199,0,0,0,0,0,0,0
