time,q_actual_0,q_actual_1,q_actual_2,q_actual_3,q_actual_4,q_actual_5,q_actual_6,dq_actual_0,dq_actual_1,dq_actual_2,dq_actual_3,dq_actual_4,dq_actual_5,dq_actual_6,tau_actual_0,tau_actual_1,tau_actual_2,tau_actual_3,tau_actual_4,tau_actual_5,tau_actual_6,q_ref_0,q_ref_1,q_ref_2,q_ref_3,q_ref_4,q_ref_5,q_ref_6,dq_ref_0,dq_ref_1,dq_ref_2,dq_ref_3,dq_ref_4,dq_ref_5,dq_ref_6,tau_ref_0,tau_ref_1,tau_ref_2,tau_ref_3,tau_ref_4,tau_ref_5,tau_ref_6
41.070000,-0.000191,0.000191,-0.474746,-0.000191,0.000954,-0.000572,-0.000572,0.010989,0.010989,-0.053724,-0.004884,0.007326,-0.007326,-0.007326,0.197802,0.250549,-0.581197,-0.061538,-0.007326,0.007326,-0.036630,0.000000,0.000000,-0.484500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
41.080000,-0.000191,0.000572,-0.476654,-0.000191,0.000954,-0.000572,-0.000572,0.010989,0.010989,-0.131868,-0.004884,0.007326,-0.007326,-0.007326,0.197802,0.224176,-0.444444,-0.061538,-0.007326,0.002442,-0.026862,0.000000,0.000000,-0.485500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
41.090000,-0.000191,0.000572,-0.478180,-0.000191,0.000954,-0.000572,-0.000954,0.010989,0.010989,-0.161172,-0.004884,0.007326,-0.007326,-0.007326,0.197802,0.224176,-0.211966,-0.075214,-0.007326,-0.021978,-0.021978,0.000000,0.000000,-0.486500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
41.100000,-0.000191,0.000572,-0.479324,-0.000191,0.000954,-0.000572,-0.000572,0.010989,0.010989,-0.102564,-0.004884,0.007326,-0.007326,-0.021978,0.197802,0.224176,-0.252991,-0.061538,-0.002442,0.007326,-0.046398,0.000000,0.000000,-0.487500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
41.110000,-0.000191,0.000572,-0.479706,-0.000191,0.000954,-0.000572,-0.000572,0.032967,0.010989,-0.073260,-0.004884,-0.007326,-0.007326,-0.007326,0.171429,0.224176,-0.335043,-0.075214,-0.002442,0.007326,-0.036630,0.000000,0.000000,-0.488500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
41.120000,-0.000191,0.000572,-0.480468,-0.000191,0.000954,-0.000572,-0.000572,0.032967,0.010989,-0.043956,-0.004884,0.007326,-0.007326,-0.007326,0.197802,0.224176,-0.458120,-0.047863,-0.002442,0.002442,-0.031746,0.000000,0.000000,-0.489500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
41.130000,-0.000191,0.000572,-0.480850,-0.000191,0.000954,-0.000572,-0.000572,0.010989,0.032967,-0.063492,-0.004884,-0.007326,-0.007326,-0.007326,0.197802,0.224176,-0.553846,-0.061538,-0.007326,0.017094,-0.017094,0.000000,0.000000,-0.490500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
41.140000,-0.000191,0.000572,-0.482757,-0.000191,0.000954,-0.000572,-0.000572,0.010989,0.010989,-0.141636,-0.004884,0.007326,-0.007326,-0.007326,0.197802,0.224176,-0.348718,-0.047863,-0.002442,-0.012210,-0.041514,0.000000,0.000000,-0.491500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
41.150000,-0.000191,0.000572,-0.484283,-0.000191,0.000954,-0.000572,-0.000572,0.010989,0.010989,-0.170940,-0.004884,0.007326,0.007326,-0.007326,0.197802,0.224176,-0.198291,-0.061538,-0.007326,0.007326,-0.012210,0.000000,0.000000,-0.492500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
41.160000,-0.000191,0.000572,-0.485809,-0.000191,0.000954,-0.000572,-0.000572,0.010989,-0.010989,-0.102564,-0.004884,0.007326,-0.007326,-0.007326,0.197802,0.224176,-0.225641,-0.061538,-0.002442,0.007326,-0.017094,0.000000,0.000000,-0.493500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
41.170000,-0.000191,0.000191,-0.485428,-0.000191,0.000954,-0.000572,-0.000572,0.010989,0.010989,0.004884,-0.004884,0.007326,-0.007326,-0.007326,0.197802,0.224176,-0.649573,-0.061538,-0.007326,0.002442,-0.026862,0.000000,0.000000,-0.494500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
41.180000,-0.000191,0.000572,-0.485809,-0.000191,0.000954,-0.000572,-0.000572,0.010989,0.010989,-0.014652,-0.004884,0.007326,0.007326,-0.007326,0.197802,0.224176,-0.813675,-0.047863,-0.007326,0.007326,-0.017094,0.000000,0.000000,-0.495500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
41.190000,-0.000191,0.000572,-0.486572,-0.000191,0.000954,-0.000572,-0.000572,0.010989,0.010989,-0.083028,-0.004884,0.007326,-0.007326,-0.007326,0.197802,0.224176,-0.731624,-0.061538,-0.002442,0.002442,-0.012210,0.000000,0.000000,-0.496500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
41.200000,-0.000191,0.000572,-0.487716,-0.000191,0.000954,-0.000572,-0.000572,0.010989,0.010989,-0.122100,-0.004884,0.007326,-0.021978,-0.007326,0.197802,0.224176,-0.676923,-0.047863,-0.002442,0.002442,-0.021978,0.000000,0.000000,-0.497500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
41.210000,-0.000191,0.000572,-0.489624,-0.000191,0.000954,-0.000572,-0.000572,0.010989,0.032967,-0.170940,-0.004884,0.021978,-0.007326,-0.021978,0.197802,0.224176,-0.321368,-0.047863,-0.002442,-0.007326,-0.021978,0.000000,0.000000,-0.498400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.080000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
41.220000,-0.000191,0.000191,-0.491150,-0.000191,0.000954,-0.000572,-0.000572,0.010989,0.010989,-0.180708,-0.004884,0.007326,-0.007326,-0.007326,0.197802,0.224176,-0.184615,-0.061538,-0.002442,-0.021978,-0.017094,0.000000,0.000000,-0.499100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.060000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
41.230000,-0.000191,0.000572,-0.492294,-0.000191,0.000954,-0.000572,-0.000572,0.010989,0.010989,-0.083028,-0.004884,0.007326,-0.007326,-0.007326,0.197802,0.224176,-0.307692,-0.061538,-0.002442,-0.007326,-0.012210,0.000000,0.000000,-0.499600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.040000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
41.240000,-0.000191,0.000572,-0.493057,-0.000191,0.000954,-0.000572,-0.000954,-0.010989,0.010989,-0.083028,-0.004884,0.007326,-0.007326,-0.007326,0.171429,0.224176,-0.403419,-0.075214,-0.007326,0.002442,-0.017094,0.000000,0.000000,-0.499900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
41.250000,-0.000191,0.000572,-0.494202,-0.000191,0.000954,-0.000572,-0.000572,0.010989,0.010989,-0.102564,-0.004884,0.021978,-0.007326,-0.007326,0.197802,0.224176,-0.417094,-0.061538,-0.007326,-0.007326,-0.041514,0.000000,0.000000,-0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
41.250000,-0.000191,0.000572,-0.494202,-0.000191,0.000954,-0.000572,-0.000572,0.010989,0.010989,-0.102564,-0.004884,0.021978,-0.007326,-0.007326,0.197802,0.224176,-0.417094,-0.061538,-0.007326,-0.007326,-0.041514,0.000000,0.000000,-0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
41.260000,-0.000191,0.000572,-0.495727,-0.000191,0.000954,-0.000572,-0.000572,0.010989,0.010989,-0.131868,-0.004884,0.007326,-0.007326,-0.007326,0.197802,0.224176,-0.280342,-0.061538,-0.002442,0.007326,-0.026862,0.000000,0.000000,-0.499900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
41.270000,-0.000191,0.000572,-0.496872,-0.000191,0.000954,-0.000572,-0.000572,-0.010989,0.010989,-0.122100,-0.014652,0.007326,-0.007326,-0.007326,0.171429,0.250549,-0.211966,-0.061538,-0.002442,0.012210,-0.017094,0.000000,0.000000,-0.499600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.040000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
41.280000,-0.000191,0.000572,-0.497635,-0.000191,0.000954,-0.000572,-0.000572,0.010989,0.010989,-0.073260,-0.004884,0.007326,-0.007326,-0.007326,0.197802,0.224176,-0.211966,-0.075214,-0.002442,0.021978,-0.007326,0.000000,0.000000,-0.499100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.060000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
41.290000,-0.000191,0.000572,-0.497635,-0.000191,0.000954,-0.000572,-0.000572,0.010989,0.010989,0.004884,-0.004884,0.007326,-0.007326,-0.007326,0.197802,0.224176,-0.376068,-0.075214,-0.002442,0.007326,-0.007326,0.000000,0.000000,-0.498400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.080000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
41.300000,-0.000191,0.000191,-0.497635,-0.000191,0.000954,-0.000572,-0.000572,0.010989,-0.010989,0.004884,-0.014652,0.007326,0.007326,-0.007326,0.197802,0.224176,-0.417094,-0.075214,-0.012210,-0.007326,-0.021978,0.000000,0.000000,-0.497500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
41.310000,-0.000191,0.000572,-0.497635,-0.000191,0.000954,-0.000572,-0.000572,0.010989,0.010989,0.004884,-0.004884,0.007326,-0.007326,-0.007326,0.197802,0.224176,-0.471795,-0.075214,-0.007326,-0.002442,-0.021978,0.000000,0.000000,-0.496500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
41.320000,-0.000191,0.000572,-0.497635,-0.000191,0.000954,-0.000572,-0.000572,0.010989,0.010989,0.004884,-0.004884,0.007326,-0.021978,0.007326,0.197802,0.250549,-0.321368,-0.075214,-0.002442,0.012210,-0.031746,0.000000,0.000000,-0.495500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
41.330000,-0.000191,0.000572,-0.497635,-0.000191,0.000954,-0.000572,-0.000572,0.010989,0.010989,0.004884,-0.004884,0.007326,-0.007326,-0.007326,0.197802,0.224176,-0.184615,-0.075214,-0.002442,-0.007326,-0.017094,0.000000,0.000000,-0.494500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
41.340000,-0.000191,0.000191,-0.497635,-0.000191,0.000954,-0.000572,-0.000572,0.010989,0.010989,0.014652,-0.004884,0.007326,-0.007326,-0.007326,0.171429,0.250549,-0.088889,-0.075214,-0.002442,-0.007326,-0.017094,0.000000,0.000000,-0.493500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
41.350000,-0.000191,0.000572,-0.497253,-0.000191,0.000954,-0.000572,-0.000572,0.010989,0.010989,0.014652,-0.004884,0.007326,-0.021978,-0.007326,0.197802,0.224176,0.170940,-0.075214,-0.002442,0.007326,-0.026862,0.000000,0.000000,-0.492500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
41.360000,-0.000191,0.000572,-0.497253,-0.000191,0.000954,-0.000572,-0.000572,0.010989,0.010989,0.014652,-0.004884,0.007326,-0.007326,-0.007326,0.197802,0.224176,0.321368,-0.061538,-0.002442,0.012210,-0.021978,0.000000,0.000000,-0.491500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
41.370000,-0.000191,0.000191,-0.497253,-0.000191,0.000954,-0.000572,-0.000572,0.010989,0.010989,0.034188,-0.004884,0.007326,-0.007326,-0.007326,0.197802,0.224176,0.444444,-0.061538,-0.007326,-0.002442,-0.012210,0.000000,0.000000,-0.490500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
41.380000,-0.000191,0.000572,-0.496490,-0.000191,0.000954,-0.000572,-0.000572,0.010989,0.032967,0.083028,-0.004884,0.007326,-0.007326,-0.021978,0.197802,0.250549,0.403419,-0.047863,-0.002442,-0.002442,-0.012210,0.000000,0.000000,-0.489500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
41.390000,-0.000191,0.000572,-0.495727,-0.000191,0.000954,-0.000572,-0.000954,0.010989,0.010989,0.112332,-0.004884,0.007326,-0.007326,-0.007326,0.197802,0.224176,0.321368,-0.047863,-0.007326,0.002442,-0.021978,0.000000,0.000000,-0.488500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
41.400000,-0.000191,0.000572,-0.494202,-0.000191,0.000954,-0.000572,-0.000572,0.010989,0.010989,0.073260,-0.004884,0.021978,-0.007326,-0.007326,0.197802,0.224176,0.321368,-0.061538,-0.002442,0.012210,-0.012210,0.000000,0.000000,-0.487500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
41.410000,-0.000191,0.000572,-0.493439,-0.000191,0.000954,-0.000572,-0.000954,0.010989,0.032967,0.092796,-0.004884,0.007326,-0.007326,-0.007326,0.197802,0.224176,0.307692,-0.047863,-0.002442,0.002442,-0.026862,0.000000,0.000000,-0.486500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
41.420000,-0.000191,0.000572,-0.492676,-0.000191,0.000954,-0.000572,-0.000572,0.010989,0.010989,0.102564,-0.004884,0.021978,-0.007326,-0.007326,0.197802,0.224176,0.211966,-0.075214,-0.002442,-0.017094,-0.007326,0.000000,0.000000,-0.485500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
41.430000,-0.000191,0.000572,-0.491531,-0.000191,0.000954,-0.000572,-0.000572,0.010989,0.010989,0.131868,-0.004884,0.007326,-0.007326,-0.007326,0.197802,0.224176,0.280342,-0.061538,-0.007326,-0.017094,-0.036630,0.000000,0.000000,-0.484500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
41.440000,-0.000191,0.000572,-0.490387,-0.000191,0.000954,-0.000572,-0.000572,0.010989,-0.010989,0.122100,-0.004884,0.007326,-0.007326,-0.007326,0.197802,0.224176,0.143590,-0.075214,-0.007326,0.002442,-0.017094,0.000000,0.000000,-0.483500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
41.450000,-0.000191,0.000572,-0.489624,-0.000191,0.000954,-0.000572,-0.000572,0.010989,0.010989,0.043956,-0.004884,0.007326,-0.007326,0.007326,0.197802,0.224176,0.403419,-0.061538,-0.002442,-0.002442,-0.026862,0.000000,0.000000,-0.482500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
41.460000,-0.000191,0.000191,-0.489624,-0.000191,0.000954,-0.000572,-0.000572,0.010989,0.010989,0.024420,-0.004884,0.007326,-0.007326,-0.007326,0.197802,0.224176,0.553846,-0.061538,-0.007326,-0.026862,-0.031746,0.000000,0.000000,-0.481500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
41.470000,-0.000191,0.000191,-0.488861,-0.000191,0.000954,-0.000572,-0.000572,0.010989,0.010989,0.083028,-0.004884,0.021978,-0.007326,-0.007326,0.197802,0.224176,0.594872,-0.061538,-0.002442,-0.007326,-0.017094,0.000000,0.000000,-0.480500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
41.480000,-0.000191,0.000572,-0.487335,-0.000191,0.000954,-0.000572,-0.000572,0.010989,0.010989,0.122100,-0.004884,-0.007326,-0.007326,-0.007326,0.197802,0.224176,0.458120,-0.061538,-0.007326,-0.002442,-0.026862,0.000000,0.000000,-0.479500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
41.490000,-0.000191,0.000572,-0.486191,-0.000191,0.000954,-0.000572,-0.000572,0.010989,0.010989,0.170940,-0.004884,0.007326,-0.007326,-0.007326,0.197802,0.224176,0.252991,-0.061538,-0.007326,-0.012210,-0.017094,0.000000,0.000000,-0.478500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
41.500000,-0.000191,0.000191,-0.483902,-0.000191,0.000954,-0.000572,-0.000572,0.010989,0.010989,0.180708,-0.004884,0.007326,-0.007326,-0.007326,0.197802,0.224176,0.061538,-0.075214,-0.007326,-0.021978,-0.026862,0.000000,0.000000,-0.477500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
41.510000,-0.000191,0.000572,-0.483520,-0.000191,0.000954,-0.000572,-0.000572,0.010989,0.032967,0.092796,-0.004884,0.007326,-0.007326,-0.007326,0.197802,0.224176,0.184615,-0.047863,-0.012210,0.002442,-0.021978,0.000000,0.000000,-0.476500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
41.520000,-0.000191,0.000572,-0.483139,-0.000191,0.000954,-0.000572,-0.000572,0.010989,0.010989,0.024420,-0.004884,-0.007326,-0.007326,-0.007326,0.197802,0.224176,0.458120,-0.061538,-0.007326,-0.017094,-0.021978,0.000000,0.000000,-0.475500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
41.530000,-0.000191,0.000572,-0.483139,-0.000191,0.000954,-0.000572,-0.000572,-0.010989,0.032967,0.034188,-0.004884,0.007326,-0.007326,-0.007326,0.197802,0.224176,0.758974,-0.075214,-0.002442,-0.017094,-0.017094,0.000000,0.000000,-0.474500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
41.540000,-0.000191,0.000572,-0.481994,-0.000191,0.000954,-0.000572,-0.000572,0.010989,0.010989,0.122100,-0.004884,0.021978,-0.007326,-0.007326,0.197802,0.224176,0.758974,-0.075214,-0.002442,0.007326,-0.007326,0.000000,0.000000,-0.473500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
41.550000,-0.000191,0.000572,-0.480850,-0.000191,0.000954,-0.000572,-0.000572,0.010989,0.010989,0.141636,-0.004884,0.007326,-0.007326,-0.007326,0.197802,0.224176,0.581197,-0.075214,-0.002442,-0.017094,-0.017094,0.000000,0.000000,-0.472500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
41.560000,-0.000191,0.000572,-0.478180,-0.000191,0.000954,-0.000572,-0.000572,0.010989,0.032967,0.180708,-0.004884,0.007326,-0.007326,0.007326,0.197802,0.224176,0.102564,-0.075214,-0.002442,0.002442,-0.017094,0.000000,0.000000,-0.471500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
41.570000,-0.000191,0.000572,-0.477798,-0.000191,0.000954,-0.000572,-0.000572,0.010989,-0.010989,0.151404,-0.004884,-0.007326,-0.007326,-0.007326,0.197802,0.224176,0.075214,-0.061538,-0.002442,0.007326,-0.026862,0.000000,0.000000,-0.470500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
41.580000,-0.000191,0.000191,-0.477417,-0.000191,0.000954,-0.000572,-0.000572,0.010989,0.010989,0.004884,-0.004884,0.007326,-0.007326,-0.007326,0.197802,0.250549,0.417094,-0.075214,-0.002442,-0.002442,-0.026862,0.000000,0.000000,-0.469500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
41.590000,-0.000191,0.000572,-0.477035,-0.000191,0.000954,-0.000572,-0.000572,0.010989,0.032967,0.063492,-0.004884,-0.007326,-0.007326,-0.007326,0.197802,0.224176,0.758974,-0.061538,-0.017094,0.012210,-0.017094,0.000000,0.000000,-0.468500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
41.600000,-0.000191,0.000572,-0.476272,-0.000191,0.000954,-0.000572,-0.000572,-0.010989,0.010989,0.112332,-0.004884,0.007326,-0.007326,0.007326,0.197802,0.224176,0.649573,-0.061538,-0.002442,0.002442,-0.031746,0.000000,0.000000,-0.467500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
41.610000,-0.000191,0.000572,-0.474365,-0.000191,0.000954,-0.000572,-0.000572,0.010989,0.010989,0.170940,-0.004884,0.007326,-0.007326,-0.007326,0.197802,0.224176,0.362393,-0.061538,-0.007326,-0.021978,-0.021978,0.000000,0.000000,-0.466500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
41.620000,-0.000191,0.000572,-0.472457,-0.000191,0.000954,-0.000572,-0.000572,0.010989,0.010989,0.200244,-0.004884,0.007326,-0.007326,-0.007326,0.197802,0.224176,0.170940,-0.061538,-0.007326,0.012210,-0.031746,0.000000,0.000000,-0.465500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
41.630000,-0.000191,0.000572,-0.470932,-0.000191,0.000954,-0.000572,-0.000954,0.010989,0.010989,0.131868,-0.004884,0.007326,-0.007326,-0.007326,0.197802,0.250549,0.170940,-0.061538,-0.002442,0.017094,-0.017094,0.000000,0.000000,-0.464500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
41.640000,-0.000191,0.000191,-0.470932,-0.000191,0.000954,-0.000572,-0.000572,0.010989,0.010989,0.024420,-0.004884,-0.007326,-0.007326,-0.007326,0.197802,0.224176,0.376068,-0.075214,-0.007326,0.021978,-0.002442,0.000000,0.000000,-0.463500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
