time,q0,q1,q2,q3,q4,q5,q6,qd0,qd1,qd2,qd3,qd4,qd5,qd6,qdd0,qdd1,qdd2,qdd3,qdd4,qdd5,qdd6,tau0,tau1,tau2,tau3,tau4,tau5,tau6
27.270000,0.175616,1.356949,-0.755175,0.468036,-0.647041,-0.153155,0.377644,-1.251780,0.792146,0.312774,-0.874863,-0.181328,-0.811914,-0.326420,1.235864,-1.529409,-1.004800,0.208198,1.565294,2.118662,0.268980,-0.397385,8.970687,-1.332111,1.179470,-0.089036,-0.392164,0.223375
27.280000,0.167347,1.363061,-0.752507,0.463445,-0.647918,-0.157294,0.375427,-1.239113,0.776499,0.302365,-0.872859,-0.165823,-0.790598,-0.323554,1.296449,-1.600056,-1.076191,0.192628,1.534838,2.143545,0.303964,-0.394777,8.939360,-1.317427,1.174088,-0.083563,-0.385332,0.222982
27.290000,0.154469,1.372194,-0.748355,0.456185,-0.648842,-0.164050,0.371971,-1.225851,0.760145,0.291251,-0.871010,-0.150631,-0.769043,-0.320341,1.355039,-1.670953,-1.145699,0.177009,1.502813,2.166626,0.338263,-0.392152,8.907217,-1.303018,1.168836,-0.078186,-0.378362,0.222741
27.300000,0.153212,1.373175,-0.747972,0.455499,-0.648983,-0.164770,0.371547,-1.212012,0.743080,0.279451,-0.869318,-0.135767,-0.747266,-0.316788,1.411580,-1.742030,-1.213254,0.161364,1.469245,2.187906,0.371845,-0.389524,8.874288,-1.288878,1.163725,-0.072905,-0.371257,0.222651
27.310000,0.143736,1.380123,-0.745066,0.449955,-0.649653,-0.169109,0.369208,-1.197619,0.725304,0.266985,-0.867783,-0.121246,-0.725285,-0.312904,1.466021,-1.813215,-1.278790,0.145719,1.434160,2.207386,0.404679,-0.386903,8.840607,-1.275004,1.158763,-0.067725,-0.364020,0.222714
27.320000,0.132795,1.387953,-0.741687,0.443578,-0.650204,-0.174639,0.366049,-1.182692,0.706816,0.253875,-0.866404,-0.107084,-0.703118,-0.308695,1.518313,-1.884436,-1.342240,0.130098,1.397588,2.225070,0.436736,-0.384304,8.806208,-1.261388,1.153961,-0.062649,-0.356654,0.222926
27.330000,0.132795,1.387953,-0.741687,0.443578,-0.650204,-0.174639,0.366049,-1.167253,0.687616,0.240141,-0.865181,-0.093295,-0.680783,-0.304169,1.568409,-1.955620,-1.403542,0.114523,1.359559,2.240964,0.467984,-0.381738,8.771124,-1.248027,1.149329,-0.057678,-0.349162,0.223289
27.340000,0.123945,1.394590,-0.739200,0.438230,-0.650664,-0.178498,0.363749,-1.151324,0.667704,0.225804,-0.864114,-0.079893,-0.658299,-0.299335,1.616263,-2.026694,-1.462635,0.099021,1.320105,2.255073,0.498397,-0.379222,8.735391,-1.234914,1.144877,-0.052816,-0.341548,0.223800
27.350000,0.112139,1.402980,-0.735871,0.431033,-0.650882,-0.183977,0.360471,-1.134928,0.647082,0.210888,-0.863201,-0.066892,-0.635682,-0.294201,1.661834,-2.097586,-1.519460,0.083615,1.279258,2.267405,0.527947,-0.376768,8.699045,-1.222043,1.140616,-0.048064,-0.333814,0.224459
27.360000,0.112139,1.402980,-0.735871,0.431033,-0.650882,-0.183977,0.360471,-1.118087,0.625752,0.195415,-0.862441,-0.054308,-0.612950,-0.288776,1.705081,-2.168221,-1.573963,0.068328,1.237054,2.277970,0.556607,-0.374394,8.662122,-1.209409,1.136555,-0.043426,-0.325965,0.225264
27.370000,0.102606,1.410109,-0.733546,0.424943,-0.651054,-0.187759,0.358146,-1.100826,0.603717,0.179409,-0.861834,-0.042151,-0.590122,-0.283069,1.745967,-2.238525,-1.626088,0.053185,1.193527,2.286779,0.584352,-0.372113,8.624659,-1.197004,1.132706,-0.038904,-0.318004,0.226215
27.380000,0.092915,1.417031,-0.731248,0.418671,-0.650924,-0.191846,0.355608,-1.083168,0.580982,0.162893,-0.861378,-0.030437,-0.567215,-0.277089,1.784455,-2.308425,-1.675786,0.038210,1.148714,2.293844,0.611157,-0.369943,8.586694,-1.184823,1.129078,-0.034500,-0.309933,0.227308
27.390000,0.092915,1.417031,-0.731248,0.418671,-0.650924,-0.191846,0.355608,-1.065137,0.557549,0.145893,-0.861070,-0.019177,-0.544245,-0.270846,1.820514,-2.377846,-1.723008,0.023426,1.102655,2.299177,0.636998,-0.367900,8.548263,-1.172858,1.125682,-0.030215,-0.301757,0.228544
27.400000,0.082856,1.424430,-0.729260,0.411807,-0.650304,-0.195612,0.353147,-1.046758,0.533425,0.128433,-0.860909,-0.008384,-0.521231,-0.264349,1.854112,-2.446716,-1.767709,0.008857,1.055387,2.302794,0.661855,-0.366002,8.509407,-1.161103,1.122528,-0.026052,-0.293480,0.229919
27.410000,0.075145,1.429967,-0.727756,0.406427,-0.649771,-0.198825,0.350857,-1.028055,0.508615,0.110539,-0.860893,0.001931,-0.498190,-0.257609,1.885222,-2.514959,-1.809845,-0.005475,1.006952,2.304711,0.685704,-0.364267,8.470162,-1.149551,1.119627,-0.022012,-0.285104,0.231433
27.420000,0.075145,1.429967,-0.727756,0.406427,-0.649771,-0.198825,0.350857,-1.009053,0.483125,0.092236,-0.861018,0.011755,-0.475137,-0.250635,1.913820,-2.582503,-1.849376,-0.019545,0.957391,2.304944,0.708526,-0.362712,8.430569,-1.138194,1.116989,-0.018097,-0.276633,0.233082
27.430000,0.064481,1.437432,-0.726080,0.398591,-0.648936,-0.202311,0.348377,-0.989778,0.456964,0.073551,-0.861284,0.021078,-0.452091,-0.243438,1.939881,-2.649275,-1.886266,-0.033333,0.906747,2.303513,0.730303,-0.361356,8.390665,-1.127026,1.114623,-0.014309,-0.268072,0.234866
27.440000,0.059601,1.440932,-0.725438,0.394924,-0.648532,-0.204373,0.346824,-0.970255,0.430140,0.054511,-0.861685,0.029890,-0.429067,-0.236029,1.963386,-2.715201,-1.920478,-0.046814,0.855064,2.300438,0.751014,-0.360219,8.350492,-1.116039,1.112541,-0.010648,-0.259423,0.236781
27.450000,0.057511,1.442310,-0.725176,0.393322,-0.648338,-0.204995,0.346356,-0.950511,0.402660,0.035142,-0.862220,0.038180,-0.406082,-0.228418,1.984317,-2.780209,-1.951982,-0.059968,0.802386,2.295738,0.770645,-0.359320,8.310087,-1.105226,1.110752,-0.007117,-0.250691,0.238826
27.460000,0.048122,1.448233,-0.724217,0.385996,-0.646966,-0.207604,0.344305,-0.930569,0.374536,0.015471,-0.862885,0.045938,-0.383152,-0.220616,2.002660,-2.844228,-1.980749,-0.072773,0.748760,2.289437,0.789179,-0.358679,8.269490,-1.094578,1.109265,-0.003716,-0.241878,0.240997
27.470000,0.043529,1.451284,-0.723932,0.382185,-0.646421,-0.209055,0.343119,-0.910457,0.345776,-0.004473,-0.863675,0.053155,-0.360293,-0.212634,2.018402,-2.907186,-2.006752,-0.085208,0.694233,2.281557,0.806602,-0.358315,8.228741,-1.084088,1.108091,-0.000445,-0.232990,0.243292
27.480000,0.040761,1.453049,-0.723805,0.379826,-0.646082,-0.209753,0.342539,-0.890201,0.316392,-0.024664,-0.864589,0.059822,-0.337521,-0.204484,2.031533,-2.969013,-2.029968,-0.097251,0.638852,2.272123,0.822900,-0.358250,8.187879,-1.073749,1.107239,0.002693,-0.224029,0.245708
27.490000,0.032035,1.458020,-0.723638,0.372382,-0.643601,-0.211759,0.340793,-0.869827,0.286396,-0.045073,-0.865620,0.065932,-0.314851,-0.196176,2.042048,-3.029639,-2.050378,-0.108883,0.582666,2.261160,0.838061,-0.358504,8.146944,-1.063553,1.106718,0.005699,-0.215000,0.248243
27.500000,0.028907,1.460012,-0.723816,0.369444,-0.642921,-0.212728,0.339880,-0.849360,0.255799,-0.065671,-0.866766,0.071476,-0.292298,-0.187723,2.049941,-3.088995,-2.067963,-0.120083,0.525724,2.248694,0.852075,-0.359099,8.105973,-1.053491,1.106538,0.008571,-0.205906,0.250893
27.510000,0.026459,1.461458,-0.723930,0.367102,-0.642460,-0.213257,0.339382,-0.828828,0.224616,-0.086432,-0.868022,0.076446,-0.269877,-0.179135,2.055211,-3.147014,-2.082709,-0.130832,0.468076,2.234754,0.864931,-0.360055,8.065006,-1.043555,1.106708,0.011310,-0.196751,0.253655
27.520000,0.018448,1.465504,-0.724346,0.359496,-0.640750,-0.214371,0.338121,-0.808256,0.192859,-0.107326,-0.869383,0.080837,-0.247603,-0.170424,2.057859,-3.203629,-2.094606,-0.141112,0.409774,2.219367,0.876621,-0.361395,8.024082,-1.033738,1.107236,0.013915,-0.187539,0.256526
27.530000,0.016370,1.466692,-0.724698,0.357219,-0.640359,-0.214754,0.337643,-0.787671,0.160543,-0.128324,-0.870844,0.084642,-0.225489,-0.161603,2.057888,-3.258773,-2.103644,-0.150903,0.350870,2.202563,0.887137,-0.363140,7.983238,-1.024031,1.108131,0.016386,-0.178273,0.259502
27.540000,0.012515,1.468568,-0.725246,0.353110,-0.639552,-0.215193,0.337079,-0.767098,0.127683,-0.149398,-0.872401,0.087855,-0.203551,-0.152682,2.055306,-3.312383,-2.109819,-0.160189,0.291415,2.184372,0.896474,-0.365312,7.942511,-1.014426,1.109400,0.018723,-0.168959,0.262580
27.550000,0.005606,1.471491,-0.726584,0.345524,-0.638016,-0.215695,0.336178,-0.746565,0.094296,-0.170520,-0.874048,0.090470,-0.181802,-0.143673,2.050122,-3.364396,-2.113127,-0.168952,0.231462,2.164825,0.904627,-0.367933,7.901940,-1.004915,1.111053,0.020926,-0.159598,0.265757
27.560000,0.004462,1.472033,-0.727019,0.344011,-0.637757,-0.215815,0.335924,-0.726096,0.060396,-0.191661,-0.875780,0.092484,-0.160255,-0.134589,2.042346,-3.414748,-2.113570,-0.177176,0.171066,2.143954,0.911591,-0.371025,7.861560,-0.995491,1.113096,0.022995,-0.150196,0.269028
27.570000,0.000518,1.473526,-0.728255,0.339098,-0.636625,-0.216061,0.335380,-0.705718,0.026001,-0.212792,-0.877592,0.093892,-0.138923,-0.125441,2.031994,-3.463380,-2.111151,-0.184844,0.110279,2.121791,0.917365,-0.374611,7.821408,-0.986143,1.115538,0.024931,-0.140756,0.272390
27.580000,-0.005580,1.475261,-0.730414,0.331418,-0.634817,-0.216222,0.334734,-0.685456,-0.008872,-0.233884,-0.879477,0.094690,-0.117819,-0.116242,2.019081,-3.510232,-2.105876,-0.191942,0.049158,2.098371,0.921948,-0.378712,7.781518,-0.976865,1.118385,0.026734,-0.131282,0.275838
27.590000,-0.006079,1.475404,-0.730713,0.330641,-0.634665,-0.216237,0.334645,-0.665336,-0.044204,-0.254909,-0.881430,0.094875,-0.096956,-0.107002,2.003629,-3.555247,-2.097756,-0.198455,-0.012245,2.073727,0.925339,-0.383352,7.741925,-0.967649,1.121643,0.028405,-0.121778,0.279369
27.600000,-0.009393,1.476124,-0.732452,0.325735,-0.633504,-0.216282,0.334247,-0.645383,-0.079977,-0.275839,-0.883446,0.094445,-0.076345,-0.097735,1.985659,-3.598368,-2.086802,-0.204368,-0.073872,2.047895,0.927539,-0.388552,7.702663,-0.958485,1.125320,0.029944,-0.112247,0.282979
27.610000,-0.014809,1.476754,-0.735203,0.317856,-0.631629,-0.216028,0.333824,-0.625623,-0.116171,-0.296645,-0.885518,0.093397,-0.055998,-0.088451,1.965195,-3.639542,-2.073030,-0.209669,-0.135669,2.020909,0.928551,-0.394335,7.663765,-0.949367,1.129422,0.031352,-0.102694,0.286663
27.620000,-0.015252,1.476792,-0.735526,0.317023,-0.631468,-0.215998,0.333756,-0.606079,-0.152768,-0.317300,-0.887639,0.091731,-0.035926,-0.079164,1.942265,-3.678716,-2.056459,-0.214346,-0.197580,1.992806,0.928379,-0.400723,7.625263,-0.940286,1.133954,0.032631,-0.093122,0.290417
27.630000,-0.019005,1.476946,-0.737798,0.310677,-0.629789,-0.215343,0.333435,-0.586778,-0.189746,-0.337774,-0.889805,0.089446,-0.016142,-0.069884,1.916897,-3.715839,-2.037109,-0.218385,-0.259549,1.963623,0.927027,-0.407738,7.587188,-0.931234,1.138921,0.033782,-0.083535,0.294237
27.640000,-0.022830,1.476715,-0.740791,0.303392,-0.627996,-0.214529,0.333160,-0.567741,-0.227085,-0.358042,-0.892007,0.086540,0.003346,-0.060623,1.889126,-3.750862,-2.015004,-0.221778,-0.321519,1.933397,0.924502,-0.415402,7.549570,-0.922203,1.144329,0.034805,-0.073937,0.298117
27.650000,-0.022830,1.476715,-0.740791,0.303392,-0.627996,-0.214529,0.333160,-0.548995,-0.264763,-0.378075,-0.894240,0.083015,0.022526,-0.051394,1.858984,-3.783738,-1.990172,-0.224512,-0.383434,1.902165,0.920811,-0.423737,7.512438,-0.913185,1.150182,0.035702,-0.064331,0.302054
27.660000,-0.026307,1.476062,-0.744188,0.295989,-0.626052,-0.213177,0.333193,-0.530562,-0.302759,-0.397845,-0.896497,0.078872,0.041389,-0.042207,1.826508,-3.814422,-1.962641,-0.226580,-0.445238,1.869966,0.915961,-0.432764,7.475820,-0.904173,1.156484,0.036475,-0.054721,0.306043
27.670000,-0.029465,1.474891,-0.748212,0.288678,-0.624302,-0.211676,0.333167,-0.512465,-0.341051,-0.417327,-0.898772,0.074111,0.059926,-0.033075,1.791738,-3.842870,-1.932446,-0.227971,-0.506875,1.836838,0.909963,-0.442504,7.439743,-0.895159,1.163239,0.037125,-0.045111,0.310079
27.680000,-0.029465,1.474891,-0.748212,0.288678,-0.624302,-0.211676,0.333167,-0.494727,-0.379617,-0.436494,-0.901057,0.068734,0.078126,-0.024008,1.754715,-3.869043,-1.899620,-0.228679,-0.568287,1.802821,0.902828,-0.452979,7.404233,-0.886136,1.170451,0.037654,-0.035505,0.314157
27.690000,-0.033074,1.472761,-0.753555,0.279488,-0.622082,-0.209476,0.333636,-0.477371,-0.418432,-0.455320,-0.903345,0.062745,0.095982,-0.015018,1.715483,-3.892900,-1.864202,-0.228696,-0.629420,1.767953,0.894567,-0.464209,7.369315,-0.877095,1.178123,0.038063,-0.025906,0.318272
27.700000,-0.035069,1.471001,-0.757539,0.274207,-0.620764,-0.208058,0.333758,-0.460417,-0.457475,-0.473778,-0.905631,0.056146,0.113485,-0.006117,1.674088,-3.914406,-1.826232,-0.228017,-0.690216,1.732275,0.885192,-0.476215,7.335011,-0.868030,1.186256,0.038355,-0.016318,0.322419
27.710000,-0.035649,1.470356,-0.758822,0.272469,-0.620389,-0.207703,0.333792,-0.443889,-0.496720,-0.491844,-0.907906,0.048940,0.130628,0.002686,1.630578,-3.933525,-1.785754,-0.226634,-0.750620,1.695825,0.874719,-0.489017,7.301343,-0.858934,1.194854,0.038532,-0.006744,0.326593
27.720000,-0.038649,1.467113,-0.765133,0.264147,-0.618517,-0.204841,0.334664,-0.427806,-0.536145,-0.509493,-0.910163,0.041133,0.147402,0.011378,1.585002,-3.950225,-1.742813,-0.224545,-0.810577,1.658645,0.863162,-0.502633,7.268333,-0.849799,1.203917,0.038594,0.002812,0.330790
27.730000,-0.039674,1.465417,-0.768116,0.260624,-0.617831,-0.203757,0.334983,-0.412189,-0.575725,-0.526701,-0.912397,0.032729,0.163801,0.019949,1.537413,-3.964477,-1.697457,-0.221746,-0.870031,1.620773,0.850537,-0.517084,7.236000,-0.840618,1.213448,0.038546,0.012347,0.335004
27.740000,-0.040431,1.464086,-0.770236,0.257934,-0.617336,-0.203018,0.335197,-0.397058,-0.615435,-0.543443,-0.914598,0.023733,0.179817,0.028389,1.487865,-3.976253,-1.649738,-0.218232,-0.928927,1.582252,0.836861,-0.532388,7.204361,-0.831386,1.223446,0.038389,0.021857,0.339229
27.750000,-0.042913,1.459621,-0.777597,0.249525,-0.615553,-0.199526,0.336454,-0.382431,-0.655250,-0.559695,-0.916761,0.014150,0.195446,0.036686,1.436415,-3.985528,-1.599707,-0.214004,-0.987211,1.543120,0.822153,-0.548563,7.173433,-0.822095,1.233912,0.038125,0.031338,0.343462
27.760000,-0.043716,1.457387,-0.780899,0.245942,-0.614918,-0.198291,0.336921,-0.368329,-0.695145,-0.575437,-0.918878,0.003988,0.210680,0.044832,1.383119,-3.992279,-1.547421,-0.209058,-1.044829,1.503419,0.806433,-0.565626,7.143233,-0.812739,1.244846,0.037757,0.040788,0.347695
27.770000,-0.044472,1.455057,-0.783959,0.242298,-0.614344,-0.197189,0.337356,-0.354769,-0.735096,-0.590644,-0.920942,-0.006746,0.225514,0.052815,1.328039,-3.996485,-1.492937,-0.203396,-1.101728,1.463189,0.789719,-0.583595,7.113772,-0.803312,1.256247,0.037288,0.050202,0.351925
27.780000,-0.046401,1.448597,-0.792526,0.232942,-0.612895,-0.193104,0.339059,-0.341768,-0.775075,-0.605295,-0.922946,-0.018046,0.239943,0.060626,1.271234,-3.998129,-1.436316,-0.197017,-1.157855,1.422471,0.772033,-0.602486,7.085063,-0.793808,1.268115,0.036719,0.059578,0.356146
27.790000,-0.046652,1.447186,-0.794180,0.231165,-0.612661,-0.192504,0.339303,-0.329344,-0.815058,-0.619370,-0.924883,-0.029903,0.253963,0.068256,1.212769,-3.997195,-1.377618,-0.189923,-1.213157,1.381304,0.753398,-0.622315,7.057118,-0.784221,1.280448,0.036054,0.068912,0.360352
27.800000,-0.047321,1.443564,-0.798056,0.226562,-0.612101,-0.190903,0.340026,-0.317513,-0.855019,-0.632848,-0.926745,-0.042309,0.267569,0.075694,1.152708,-3.993670,-1.316908,-0.182116,-1.267584,1.339731,0.733836,-0.643097,7.029946,-0.774545,1.293243,0.035295,0.078202,0.364538
27.810000,-0.048593,1.435543,-0.807309,0.217258,-0.610904,-0.186435,0.341841,-0.306290,-0.894932,-0.645708,-0.928525,-0.055255,0.280758,0.082932,1.091118,-3.987545,-1.254252,-0.173600,-1.321084,1.297789,0.713371,-0.664846,7.003553,-0.764775,1.306499,0.034446,0.087442,0.368700
27.820000,-0.048675,1.434692,-0.808158,0.216356,-0.610808,-0.186128,0.341972,-0.295691,-0.934770,-0.657933,-0.930217,-0.068731,0.293525,0.089961,1.028066,-3.978810,-1.189719,-0.164378,-1.373609,1.255521,0.692028,-0.687576,6.977948,-0.754906,1.320212,0.033509,0.096632,0.372831
27.830000,-0.049283,1.429437,-0.813283,0.210713,-0.610253,-0.183830,0.343111,-0.285729,-0.974508,-0.669503,-0.931813,-0.082727,0.305868,0.096773,0.963621,-3.967462,-1.123377,-0.154456,-1.425109,1.212966,0.669832,-0.711300,6.953133,-0.744934,1.334379,0.032486,0.105767,0.376926
27.840000,-0.050072,1.420840,-0.822139,0.202230,-0.609451,-0.179550,0.345117,-0.276418,-1.014119,-0.680400,-0.933306,-0.097233,0.317785,0.103358,0.897854,-3.953496,-1.055299,-0.143838,-1.475535,1.170162,0.646810,-0.736030,6.929113,-0.734852,1.348996,0.031382,0.114844,0.380980
27.850000,-0.050136,1.419842,-0.823039,0.201304,-0.609383,-0.179200,0.345290,-0.267772,-1.053578,-0.690609,-0.934689,-0.112238,0.329272,0.109709,0.830836,-3.936915,-0.985557,-0.132532,-1.524842,1.127150,0.622989,-0.761778,6.905889,-0.724658,1.364060,0.030198,0.123861,0.384988
27.860000,-0.050718,1.412632,-0.829721,0.194543,-0.608944,-0.175854,0.346993,-0.259802,-1.092857,-0.700112,-0.935957,-0.127730,0.340328,0.115818,0.762641,-3.917719,-0.914228,-0.120544,-1.572983,1.083969,0.598396,-0.788552,6.883461,-0.714346,1.379565,0.028939,0.132814,0.388944
27.870000,-0.051289,1.402594,-0.838917,0.185986,-0.608516,-0.171677,0.349158,-0.252519,-1.131932,-0.708893,-0.937100,-0.143698,0.350951,0.121677,0.693342,-3.895913,-0.841386,-0.107884,-1.619912,1.040658,0.573059,-0.816365,6.861828,-0.703912,1.395506,0.027606,0.141701,0.392843
27.880000,-0.051289,1.402594,-0.838917,0.185986,-0.608516,-0.171677,0.349158,-0.245935,-1.170776,-0.716939,-0.938114,-0.160128,0.361141,0.127279,0.623014,-3.871507,-0.767110,-0.094560,-1.665587,0.997254,0.547009,-0.845223,6.840986,-0.693354,1.411877,0.026204,0.150518,0.396680
27.890000,-0.051660,1.393146,-0.846419,0.178220,-0.608409,-0.167924,0.351139,-0.240059,-1.209362,-0.724235,-0.938992,-0.177009,0.370896,0.132617,0.551734,-3.844510,-0.691479,-0.080582,-1.709965,0.953796,0.520274,-0.875135,6.820932,-0.682667,1.428673,0.024735,0.159262,0.400449
27.900000,-0.051927,1.383024,-0.854596,0.170539,-0.608388,-0.163928,0.353213,-0.234900,-1.247666,-0.730769,-0.939726,-0.194327,0.380217,0.137685,0.479578,-3.814934,-0.614573,-0.065961,-1.753004,0.910321,0.492886,-0.906108,6.801659,-0.671848,1.445887,0.023203,0.167932,0.404146
27.910000,-0.051927,1.383024,-0.854596,0.170539,-0.608388,-0.163928,0.353213,-0.230467,-1.285661,-0.736527,-0.940311,-0.212069,0.389102,0.142475,0.406623,-3.782796,-0.536474,-0.050707,-1.794664,0.866866,0.464875,-0.938147,6.783160,-0.660895,1.463512,0.021610,0.176523,0.407765
27.920000,-0.052288,1.370999,-0.863876,0.161679,-0.608580,-0.159098,0.355764,-0.226768,-1.323322,-0.741498,-0.940740,-0.230221,0.397554,0.146982,0.332949,-3.748114,-0.457265,-0.034834,-1.834907,0.823468,0.436272,-0.971258,6.765426,-0.649804,1.481541,0.019960,0.185034,0.411302
27.930000,-0.052493,1.361092,-0.871225,0.154878,-0.608908,-0.155613,0.357669,-0.223808,-1.360623,-0.745672,-0.941007,-0.248767,0.405572,0.151200,0.258633,-3.710907,-0.377030,-0.018355,-1.873694,0.780162,0.407109,-1.005444,6.748447,-0.638574,1.499966,0.018257,0.193461,0.414751
27.940000,-0.052493,1.361092,-0.871225,0.154878,-0.608908,-0.155613,0.357669,-0.221595,-1.397540,-0.749039,-0.941107,-0.267695,0.413157,0.155124,0.183755,-3.671200,-0.295852,-0.001282,-1.910991,0.736985,0.377420,-1.040709,6.732210,-0.627201,1.518779,0.016503,0.201803,0.418107
27.950000,-0.052755,1.346338,-0.880725,0.144958,-0.609709,-0.150702,0.360365,-0.220133,-1.434047,-0.751589,-0.941033,-0.286987,0.420312,0.158749,0.108395,-3.629017,-0.213818,0.016369,-1.946762,0.693971,0.347236,-1.077053,6.716702,-0.615685,1.537971,0.014701,0.210056,0.421366
27.960000,-0.052831,1.336991,-0.887035,0.139145,-0.610307,-0.147490,0.362058,-0.219427,-1.470120,-0.753315,-0.940780,-0.306630,0.427037,0.162069,0.032634,-3.584388,-0.131013,0.034583,-1.980974,0.651154,0.316591,-1.114479,6.701910,-0.604024,1.557534,0.012855,0.218218,0.424523
27.970000,-0.052848,1.333816,-0.888986,0.137210,-0.610528,-0.146595,0.362574,-0.219480,-1.505735,-0.754210,-0.940341,-0.326607,0.433335,0.165080,-0.043449,-3.537342,-0.047524,0.053344,-2.013596,0.608567,0.285518,-1.152986,6.687816,-0.592216,1.577458,0.010969,0.226286,0.427572
27.980000,-0.053086,1.319061,-0.899736,0.128210,-0.611658,-0.140916,0.365618,-0.220296,-1.540867,-0.754266,-0.939713,-0.346902,0.439208,0.167779,-0.119773,-3.487913,0.036562,0.072636,-2.044597,0.566244,0.254052,-1.192573,6.674403,-0.580260,1.597733,0.009044,0.234259,0.430510
27.990000,-0.053154,1.312297,-0.903969,0.124266,-0.612291,-0.139054,0.366664,-0.221876,-1.575493,-0.753478,-0.938889,-0.367499,0.444659,0.170162,-0.196257,-3.436136,0.121157,0.092441,-2.073951,0.524218,0.222226,-1.233236,6.661653,-0.568157,1.618350,0.007086,0.242133,0.433333
28.000000,-0.053187,1.307165,-0.906885,0.121249,-0.612828,-0.137644,0.367524,-0.224221,-1.609590,-0.751843,-0.937864,-0.388381,0.449692,0.172224,-0.272820,-3.382049,0.206173,0.112742,-2.101628,0.482518,0.190075,-1.274974,6.649546,-0.555904,1.639298,0.005095,0.249907,0.436034
28.010000,-0.053297,1.291289,-0.916577,0.112187,-0.614607,-0.132611,0.370318,-0.227332,-1.643134,-0.749355,-0.936634,-0.409531,0.454310,0.173963,-0.349381,-3.325691,0.291522,0.133519,-2.127606,0.441177,0.157633,-1.317781,6.638061,-0.543502,1.660567,0.003077,0.257578,0.438611
28.020000,-0.053340,1.284014,-0.920716,0.108210,-0.615546,-0.130723,0.371398,-0.231209,-1.676104,-0.746012,-0.935194,-0.430933,0.458516,0.175376,-0.425861,-3.267106,0.377116,0.154754,-2.151860,0.400224,0.124935,-1.361652,6.627175,-0.530952,1.682146,0.001033,0.265143,0.441059
28.030000,-0.053368,1.278497,-0.923635,0.105177,-0.616346,-0.129265,0.372266,-0.235850,-1.708476,-0.741812,-0.933539,-0.452568,0.462314,0.176462,-0.502178,-3.206338,0.462866,0.176427,-2.174368,0.359688,0.092016,-1.406579,6.616865,-0.518253,1.704022,-0.001032,0.272601,0.443374
28.040000,-0.053514,1.259530,-0.935058,0.094984,-0.619249,-0.123071,0.375668,-0.241252,-1.740230,-0.736755,-0.931665,-0.474420,0.465710,0.177217,-0.578254,-3.143433,0.548684,0.198517,-2.195112,0.319598,0.058912,-1.452556,6.607106,-0.505406,1.726185,-0.003117,0.279950,0.445552
28.050000,-0.053546,1.253686,-0.938072,0.092015,-0.620353,-0.121730,0.376426,-0.247415,-1.771345,-0.730839,-0.929568,-0.496471,0.468706,0.177640,-0.654007,-3.078441,0.634482,0.221003,-2.214072,0.279981,0.025655,-1.499573,6.597874,-0.492413,1.748623,-0.005217,0.287188,0.447589
28.060000,-0.053591,1.247814,-0.940858,0.088936,-0.621514,-0.120263,0.377323,-0.254333,-1.801799,-0.724065,-0.927245,-0.518702,0.471309,0.177730,-0.729360,-3.011413,0.720173,0.243865,-2.231233,0.240865,-0.007717,-1.547620,6.589141,-0.479274,1.771324,-0.007331,0.294311,0.449482
28.070000,-0.053729,1.229666,-0.951218,0.079762,-0.624986,-0.114729,0.380401,-0.262002,-1.831573,-0.716435,-0.924691,-0.541095,0.473524,0.177486,-0.804235,-2.942401,0.805668,0.267080,-2.246580,0.202274,-0.041170,-1.596687,6.580879,-0.465991,1.794276,-0.009454,0.301320,0.451227
28.080000,-0.053808,1.221416,-0.955287,0.075733,-0.626858,-0.112859,0.381518,-0.270417,-1.860647,-0.707952,-0.921903,-0.563633,0.475355,0.176906,-0.878552,-2.871461,0.890881,0.290626,-2.260101,0.164234,-0.074670,-1.646760,6.573061,-0.452566,1.817464,-0.011585,0.308211,0.452819
28.090000,-0.053925,1.210987,-0.960046,0.070594,-0.629285,-0.110413,0.382996,-0.279573,-1.889002,-0.698618,-0.918879,-0.586297,0.476808,0.175992,-0.952235,-2.798650,0.975725,0.314479,-2.271786,0.126770,-0.108182,-1.697827,6.565657,-0.439000,1.840878,-0.013720,0.314983,0.454258
28.100000,-0.054136,1.191736,-0.968995,0.061400,-0.633861,-0.105583,0.385745,-0.289462,-1.916620,-0.688437,-0.915614,-0.609069,0.477890,0.174743,-1.025209,-2.724026,1.060115,0.338618,-2.281624,0.089904,-0.141670,-1.749873,6.558637,-0.425297,1.864504,-0.015857,0.321634,0.455538
28.110000,-0.054177,1.187379,-0.970703,0.059433,-0.634981,-0.104818,0.386185,-0.300077,-1.943483,-0.677415,-0.912106,-0.631930,0.478606,0.173159,-1.097398,-2.647650,1.143964,0.363018,-2.289610,0.053659,-0.175101,-1.802883,6.551970,-0.411459,1.888329,-0.017992,0.328162,0.456656
28.120000,-0.054362,1.176463,-0.974846,0.054290,-0.637816,-0.102514,0.387513,-0.311410,-1.969573,-0.665558,-0.908353,-0.654861,0.478963,0.171241,-1.168728,-2.569584,1.227190,0.387655,-2.295739,0.018056,-0.208441,-1.856840,6.545624,-0.397488,1.912339,-0.020124,0.334565,0.457612
